8031,"[('s a n', [1]), ('w a n', [1]), ('jh a b - l @ t - e', [0, 0, 0]), ('s ai n d', [1]), ('ei', [1]), ('th r ii', [1]), ('y i@', [1]), ('p aa t - n @ - sh i p', [1, 0, 2]), ('w i dh', [1]), ('k e lw t - i k', [1, 0]), ('o v', [1]), ('dh @', [0]), ('s k o t - i sh', [1, 0]), ('p r e - m i@', [1, 0]), ('l ii g', [1])]","('s e lw - t i k', [1, 0])"
8032,"[('b a ng g - ? r @', [0, 0]), ('m ei d', [1]), ('h i z', [1]), ('k e lw t - i k', [1, 0]), ('d ei - b y uu', [1, 0]), ('f @', [0]), ('k e lw t - i k', [1, 0]), ('o n', [1]), ('dh @', [0]), ('t e n th', [1]), ('o v', [1]), ('s e p - t e m - b @', [0, 1, 0])]","('s e lw - t i k', [1, 0])"
8034,"[('s e lw - t i k', [1, 0]), ('t ai - g @', [1, 0]), ('i z', [1]), ('m ai', [1]), ('f ai n - i s t', [1, 0]), ('w @@r k', [1]), ('t uu', [0]), ('d ei t', [1])]","('k e lw t - i k', [1, 0])"
8037,"[('jh i - m iy', [1, 0]), ('d @ - l ei - n iy', [0, 1, 0]), ('p l ei d', [1]), ('w uh n', [1]), ('t r ai @ lw', [1]), ('f @', [0]), ('w i sh - oo', [0, 0]), ('b i - f oo', [0, 1]), ('s ai n - i ng', [1, 0]), ('f @', [0]), ('k e lw t - i k', [1, 0]), ('l ei t - @', [1, 0]), ('m uu v - i ng', [1, 0]), ('t uu', [0]), ('m a n - ch e - s t @', [1, 0, 0]), ('y uw - n ai t - i d', [0, 1, 0])]","('s e lw - t i k', [1, 0])"
8039,"[('h i z', [1]), ('s e - k @ n d', [1, 0]), ('s uh n', [1]), ('a n - d r uu', [1, 0]), ('h ou m z', [1]), ('r ii d', [1]), ('l ai z', [1]), ('n i@ - b ai', [3, 1]), ('t uu', [0]), ('dh @', [0]), ('s ow th', [1]), ('b i - n ii th', [0, 1]), ('ei', [1]), ('l aa jh', [1]), ('g r ei', [1]), ('g r a - n i t', [1, 0]), ('s e lw - t i k', [1, 0]), ('k r o s', [1])]","('k e lw t - i k', [1, 0])"
8049,"[('i n', [1]), ('s uh - m @', [1, 0]), ('n ai n - t ii n', [0, 1]), ('n ai n - t iy', [1, 0]), ('n i - k @ - l @ s', [1, 0, 0]), ('r i - t @@r n d', [0, 1]), ('t uu', [0]), ('k e lw t - i k', [1, 0])]","('s e lw - t i k', [1, 0])"
8050,"[('h ii', [1]), ('s t aa d', [1]), ('f @', [0]), ('d uh n t - ou ch - @', [0, 0, 0]), ('s ei n t', [1]), ('m eir - r iy z', [1, 0]), ('ei', [1]), ('b oi z', [1]), ('g i lw d', [1]), ('t ii m', [1]), ('b i - f oo', [0, 1]), ('s ai n - i ng', [1, 0]), ('f @', [0]), ('k e lw t - i k', [1, 0]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('f oo - t iy', [1, 0]), ('th r ii', [1])]","('s e lw - t i k', [1, 0])"
8053,"[('dh eir', [1]), ('m y uu - z i k', [1, 0]), ('i z', [1]), ('k a - r i k - t @ r - ai z d', [1, 0, 0, 0]), ('b ai', [1]), ('dh @', [0]), ('f ou k - s iy', [1, 0]), ('s ow n d', [1]), ('o v', [1]), ('dh eir', [1]), ('n ei - t i v', [1, 0]), ('p r o - v i n s', [1, 0]), ('i n - k l uu d - i ng', [0, 1, 0]), ('s e lw - t i k', [1, 0]), ('i ng - g l i sh', [1, 0]), ('a n d', [1]), ('f r e n ch', [1]), ('i n - f l uw @ n s - i z', [1, 0, 0])]","('k e lw t - i k', [1, 0])"
8055,"[('b ei s', [1]), ('m e - t l!', [1, 0]), ('w o z', [1]), ('@ - r i - jh i n - @ l - iy', [0, 1, 0, 0, 0]), ('p o - p y uw - l @', [1, 0, 0]), ('b i - k o z', [0, 1]), ('i t', [1]), ('k u d', [1]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('p l a - t i n - @ m z', [1, 0, 0]), ('k uh - l @', [1, 0]), ('s t @@r - l i ng', [1, 0]), ('s i lw - v @', [1, 0]), ('f u lw - f i lw d', [0, 1]), ('dh @', [0]), ('s ei m', [1]), ('f uh ng k - sh n!', [1, 0])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8058,"[('dh eir', [1]), ('ai n - s t ai n', [1, 0]), ('y uu s t', [1]), ('r e k - t a ng - g y uw - l @', [0, 1, 0, 0]), ('k ou - oo - d i n - ei t s', [0, 1, 0, 0]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('dh @', [0]), ('g r a - v i - t ei - sh n! - @ lw', [2, 0, 1, 0, 0]), ('f ii lw d', [1]), ('@ - r ow n d', [0, 1]), ('ei', [1]), ('s f e r - i k - l iy', [1, 0, 0]), ('s i - m e - t r i k', [0, 1, 0]), ('n o n', [1]), ('r ou - t ei t - i ng', [0, 1, 0]), ('n o n', [1]), ('ch aa jh d', [1]), ('m a s', [1])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8062,"[('h ai @', [1]), ('d i - g r ii', [0, 1]), ('p o - l i - n ou - m iy @ lw z', [2, 0, 1, 0]), ('k a n', [1]), ('oo lw - s ou', [1, 0]), ('b ii', [1]), ('y uu s t', [1]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('dh @', [0]), ('f uh ng k - sh n!', [1, 0]), ('a n d', [1]), ('i t s', [1]), ('r uu t', [1]), ('w ai lw', [1]), ('b r a - k i t - i ng', [1, 0, 0]), ('dh @', [0]), ('r uu t', [1])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8066,"[('aa - t i - f i - sh l!', [2, 0, 1, 0]), ('i n - t e - l i - jh @ n s', [0, 1, 0, 0]), ('ei', [1]), ('ai', [1]), ('i n', [1]), ('h e lw th - k eir', [1, 3]), ('y uu z - i z', [1, 0]), ('a lw - g @ - r i - dh @ m z', [1, 0, 2, 0]), ('a n d', [1]), ('s o f t - w eir', [1, 3]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('h y uu - m @ n', [1, 0]), ('k o g - n i - sh n!', [0, 1, 0]), ('i n', [1]), ('dh ii', [0]), ('@ - n a - l @ - s i s', [0, 1, 0, 0]), ('o v', [1]), ('k o m - p l e k s', [1, 0]), ('m e - d i - k @ lw', [1, 0, 0]), ('d aa - t @', [1, 0])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8076,"[('dh @', [0]), ('v ai @ - l i n', [0, 1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('k @ n - s i - d @ d', [0, 1, 0]), ('ei', [1]), ('v e - r iy', [1, 0]), ('i k - s p r e s - i v', [0, 1, 0]), ('i n - s t r @ - m @ n t', [1, 0, 0]), ('w i ch', [1]), ('i z', [1]), ('o f - t @ n', [1, 0]), ('f e lw t', [1]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('dh @', [0]), ('h y uu - m @ n', [1, 0]), ('v oi s', [1])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8077,"[('dh ii', [0]), ('ai - d i@', [0, 1]), ('i z', [1]), ('dh a t', [1]), ('m @ - jh o r - @ - t iy z', [0, 1, 0, 0]), ('v ou t - i ng', [1, 0]), ('i n', [1]), ('i - l e k - sh n! z', [0, 1, 0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('dh @', [0]), ('r i - z uh lw t', [0, 1]), ('o v', [1]), ('ei', [1]), ('k uu', [1])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8086,"[('m e - n iy', [1, 0]), ('h a v', [1]), ('t r ai d', [1]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('h i z', [1]), ('d i k - sh n!', [1, 0]), ('b uh t', [1]), ('h ii', [1]), ('s t a n d z', [1]), ('@ - l ou n', [0, 1])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8110,"[('f ou - t @ - g r aa f s', [1, 0, 0]), ('o v', [1]), ('@@r th', [1]), ('f r o m', [1]), ('f aa', [1]), ('i - n uh f', [0, 1]), ('@ - w ei', [0, 1]), ('s uh ch', [1]), ('a z', [1]), ('dh @', [0]), ('m uu n', [1]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('dh i s', [1]), ('p @ - s p e k - t i v', [0, 1, 0])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8120,"[('dh @', [0]), ('f r ii', [1]), ('m aa - jh i n z', [1, 0]), ('o v', [1]), ('v a lw v', [1]), ('k uh s p s', [1]), ('n ou', [1]), ('l o ng - g @', [1, 0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('l ii d - i ng', [1, 0]), ('t uu', [0]), ('ei - oo - t i k', [0, 1, 0]), ('v a lw v', [1]), ('i n - s @ - f i - sh n! - s iy', [2, 0, 1, 0, 0])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8123,"[('i t', [1]), ('i z', [1]), ('e n', [1]), ('p ii', [1]), ('h aa d', [1]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0]), ('dh @', [0]), ('p @ th - w i t th', [0, 0]), ('o v', [1]), ('ei', [1]), ('g r aa f', [1]), ('t uu', [0]), ('w i dh - i n', [3, 1]), ('a n', [1]), ('a d - i - t i v', [1, 0, 0]), ('k o n - s t @ n t', [1, 0])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8131,"[('dh i s', [1]), ('m ei k s', [1]), ('dh @', [0]), ('b e n t', [1]), ('f uh ng k - sh n! z', [1, 0]), ('n a ch - r @ l - iy', [1, 0, 0]), ('h aa d', [1]), ('t uu', [0]), ('@ - p r o k - s i - m @ t', [0, 1, 0, 0])]","('@ - p r o k - s i - m ei t', [0, 1, 0, 0])"
8173,"[('f o - l ou - i ng', [1, 0, 0]), ('dh i s', [1]), ('r ei n jh', [1]), ('s i t s', [1]), ('o n', [1]), ('ei', [1]), ('k ow ch', [1]), ('a n d', [1]), ('y uu z - i z', [1, 0]), ('dh @', [0]), ('n ei lw', [1]), ('p ou l - i sh', [1, 0]), ('t uu', [0]), ('k uh - l @', [1, 0]), ('h @@r', [1]), ('n ei lw z', [1])]","('p o - l i sh', [1, 0])"
8190,"[('k a p - k @ m', [0, 0]), ('l ei t - @', [1, 0]), ('@ d - m i t - i d', [0, 1, 0]), ('dh a t', [1]), ('s t r ii t', [1]), ('f ai t - @', [1, 0]), ('f ai v', [1]), ('n ii d - i d', [1, 0]), ('m oo', [1]), ('p ou l - i sh', [1, 0])]","('p o - l i sh', [1, 0])"
8192,"[('i t', [1]), ('m a - n y uw - f a k - ch @ z', [2, 0, 1, 0]), ('p ei n t s', [1]), ('th i n - @', [1, 0]), ('a n d', [1]), ('w u d', [1]), ('p ou l - i sh', [1, 0]), ('p r o - d uh k t s', [1, 0]), ('f @', [0]), ('d e - k @ r - @ t - i v', [1, 0, 0, 0]), ('a n d', [1]), ('i n - d uh - s t r iy @ lw', [0, 1, 0]), ('y uu s', [1])]","('p o - l i sh', [1, 0])"
8239,"[('a n', [1]), ('m a k', [1]), ('h a d', [1]), ('ei', [1]), ('v e - r iy', [1, 0]), ('l o ng', [1]), ('i - l a - b @ - r ei t', [0, 1, 0, 0]), ('k r i - m i - n l!', [1, 0, 0]), ('r e - k oo d', [1, 0]), ('a n d', [1]), ('w o z', [1]), ('n ou n', [1]), ('t uu', [0]), ('h a v', [1]), ('ei', [1]), ('v e - r iy', [1, 0]), ('i n - f @@r m', [0, 1]), ('t e m - p @', [1, 0])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8243,"[('g r ei v - s t ou n z', [1, 3]), ('v eir - r iy', [1, 0]), ('f r o m', [1]), ('s i m - p l!', [1, 0]), ('uh p - r ai t', [1, 3]), ('t a - b l i t s', [1, 0]), ('t uu', [0]), ('m oo', [1]), ('i - l a - b @ - r ei t', [0, 1, 0, 0]), ('l ei t', [1]), ('v i k - t oo - r iy @ n', [0, 1, 0]), ('t ai p s', [1])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8256,"[('i n', [1]), ('s uh m', [1]), ('k ei s - i z', [1, 0]), ('i - l a - b @ - r ei t', [0, 1, 0, 0]), ('k o - r iy - o - g r @ - f iy', [2, 0, 1, 0, 0]), ('f @', [0]), ('dh ii', [0]), ('uh p - @', [1, 0]), ('b o - d iy', [1, 0]), ('w o z', [1]), ('y uu s t', [1]), ('t uu', [0]), ('k a - m @ - f l aa zh', [1, 0, 0]), ('f uh n - d @ - m e n t - l!', [2, 0, 1, 0]), ('d i - f i - sh n! - s iy z', [0, 1, 0, 0]), ('o v', [1]), ('s k ei t - i ng', [1, 0]), ('t e k - n ii k', [0, 1])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8270,"[('i t', [1]), ('oo lw - s ou', [1, 0]), ('s @ - p l ai z', [0, 1]), ('f eir - l iy', [1, 0]), ('i - l a - b @ - r ei t', [0, 1, 0, 0]), ('b u k - k ii p - i ng', [1, 2, 0]), ('f @ - s i - l @ - t iy z', [0, 1, 0, 0]), ('@ - p r ou - p r iy @ t', [0, 1, 0]), ('t uu', [0]), ('i t s', [1]), ('o n', [1]), ('l ai n', [1]), ('o - p @ - r ei - sh n!', [2, 0, 1, 0])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8290,"[('i t', [1]), ('ou - p @ n d', [1, 0]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('t w e n - t iy', [1, 0]), ('w uh n', [1]), ('a n d', [1]), ('w o z', [1]), ('k @ n - s i - d @ d', [0, 1, 0]), ('dh @', [0]), ('m ou s t', [1]), ('t e k - n @ - l o - jh i - k l iy', [2, 0, 1, 0, 0]), ('@ d - v aa n s t', [0, 1]), ('a n d', [1]), ('i - l a - b @ - r ei t', [0, 1, 0, 0]), ('th i@ - t @', [1, 0]), ('i n', [1]), ('dh @', [0]), ('y uw - n ai t - i d', [0, 1, 0]), ('s t ei t s', [1])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8296,"[('dh ii', [0]), ('i n - t i@ - r iy @', [0, 1, 0]), ('r i - t ei n z', [0, 1]), ('@ - r i - jh i n - @ lw', [0, 1, 0, 0]), ('w u d - w @@r k', [1, 3]), ('a n d', [1]), ('uh - dh @', [1, 0]), ('f ii - ch @ z', [1, 0]), ('oo lw - dh ou', [0, 1]), ('i t', [1]), ('i z', [1]), ('n o t', [1]), ('p @ - t i - k y uw - l @ - l iy', [0, 1, 0, 0, 0]), ('i - l a - b @ - r ei t', [0, 1, 0, 0])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8306,"[('w i dh', [1]), ('dh ii', [0]), ('i n - t r @ - d uh k - sh n!', [2, 0, 1, 0]), ('o v', [1]), ('b uw - t ii k', [0, 1]), ('g r a p - @ z', [0, 0]), ('i - l a - b @ - r ei t', [0, 1, 0, 0]), ('f l uu t', [1]), ('g l aa s - i z', [1, 0]), ('h a v', [1]), ('b ii n', [1]), ('p r @ - m ou t - i d', [0, 1, 0]), ('t r @ - d i - sh n! - @ l - i s t s', [0, 1, 0, 0, 0]), ('k @ n - t i - n y uu', [0, 1, 0]), ('t uu', [0]), ('t ei s t', [1]), ('g r a p - @', [0, 0]), ('i n', [1]), ('sh o t', [1]), ('g l aa s - i z', [1, 0])]","('i - l a - b @ - r @ t', [0, 1, 0, 0])"
8325,"[('dh @', [0]), ('t uu', [1]), ('h ai d', [1]), ('i n', [1]), ('ei', [1]), ('n i@ - b ai', [3, 1]), ('s e lw', [1]), ('w eir', [1]), ('b i - l iy', [1, 0]), ('d ai z', [1]), ('f r o m', [1]), ('ei', [1]), ('ch e s t', [1]), ('w ow n d', [1])]","('w uu n d', [1])"
8326,"[('f r a ng k s', [1]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1]), ('t uu', [0]), ('dh ii', [0]), ('a b - d @ - m @ n', [1, 0, 0]), ('h a d', [1]), ('n e - v @', [1, 0]), ('h ii lw d', [1]), ('p r o - p @ - l iy', [1, 0, 0]), ('a n d', [1]), ('w u d', [1]), ('@ - k ei - zh n! - @ l - iy', [0, 1, 0, 0, 0]), ('r ii', [1]), ('ou - p @ n', [1, 0]), ('a n d', [1]), ('b l ii d', [1])]","('w uu n d', [1])"
8329,"[('h ii', [1]), ('i z', [1]), ('s @ - v i@ - l iy', [0, 1, 0]), ('b @@r n d', [1]), ('i k - s e p t', [0, 1]), ('f @', [0]), ('ei', [1]), ('s m oo lw', [1]), ('r e k - t a ng - g l!', [1, 0, 0]), ('ou - v @', [1, 0]), ('h i z', [1]), ('h aa t', [1]), ('w eir', [1]), ('dh eir', [1]), ('i z', [1]), ('a n', [1]), ('a - r ou', [1, 0]), ('w ow n d', [1])]","('w uu n d', [1])"
8330,"[('w e d - oo f', [0, 0]), ('r i - z y uu m d', [0, 1]), ('h i z', [1]), ('s t uh - d iy z', [1, 0]), ('w uh n', [1]), ('y i@', [1]), ('l ei t - @', [1, 0]), ('aa f - t @', [1, 0]), ('s uh - f @ r - i ng', [1, 0, 0]), ('ei', [1]), ('b a - t l!', [1, 0]), ('w ow n d', [1]), ('t uu', [0]), ('h i z', [1]), ('aa m', [1])]","('w uu n d', [1])"
8334,"[('dh eir', [1]), ('w o z', [1]), ('ei', [1]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1]), ('i n', [1]), ('h i z', [1]), ('r ai t', [1]), ('t e m - p l!', [1, 0]), ('a n d', [1]), ('ei', [1]), ('r i - v o lw v - @', [0, 1, 0]), ('w o z', [1]), ('f ow n d', [1]), ('@ - l o ng - s ai d', [0, 2, 1]), ('dh @', [0]), ('b o - d iy', [1, 0])]","('w uu n d', [1])"
8341,"[('aa f - t @', [1, 0]), ('n ai n', [1]), ('p ii', [1]), ('e m', [1]), ('t a k - s iy - k a b', [1, 0, 2]), ('d r ai v - @', [1, 0]), ('s i d - n iy', [1, 0]), ('jh oo jh', [1]), ('s p ai s - @', [1, 0]), ('w o z', [1]), ('f ow n d', [1]), ('d e d', [1]), ('f r o m', [1]), ('ei', [1]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1]), ('o n', [1]), ('th r uh k - s t @ n', [0, 0]), ('d ow n', [1]), ('n i@', [1]), ('a n - d ou - v @', [1, 0, 0])]","('w uu n d', [1])"
8346,"[('h ii', [1]), ('s @ - v ai v d', [0, 1]), ('dh @', [0]), ('w oo', [1]), ('d i - s p ai t', [0, 1]), ('a t', [1]), ('l ii s t', [1]), ('th r ii', [1]), ('w uu n d z', [1]), ('w i ch', [1]), ('w o z', [1]), ('dh @', [0]), ('m i - n i - m @ m', [1, 0, 0]), ('r i - k w ai @ d', [0, 1]), ('t uu', [0]), ('w i n', [1]), ('dh @', [0]), ('s i lw - v @', [1, 0]), ('w ow n d', [1]), ('b a jh', [1])]","('w uu n d', [1])"
8349,"[('t uu', [1]), ('o v', [1]), ('dh @', [0]), ('h a k - @ z', [1, 0]), ('m e n', [1]), ('k a ch', [1]), ('uh p', [1]), ('a n d', [1]), ('w ow n d', [1]), ('h a - th @ - w ei', [1, 0, 0]), ('h uu', [1]), ('m a - n i jh - i z', [1, 0, 0]), ('t uu', [0]), ('k i lw', [1]), ('dh e m', [1])]","('w uu n d', [1])"
8350,"[('i n', [1]), ('m ai k - r ou n - iy - @ p - @ th - iy', [0, 0, 0, 0, 0, 0]), ('n y ur r - @ p - @ th - iy', [0, 0, 0, 0]), ('a n d', [1]), ('oo t - oo r - @ g - ? l ei sh n!', [0, 0, 0, 0]), ('o v', [1]), ('k @ - p i - l @ - r iy z', [0, 1, 0, 0]), ('l e d z', [1]), ('t uu', [0]), ('p oo', [1]), ('p @ - f y uu - zh n!', [0, 1, 0]), ('o v', [1]), ('t i - sh uu z', [1, 0]), ('i - s p e - sh l! - iy', [0, 1, 0, 0]), ('w ow n d', [1]), ('b ei s', [1])]","('w uu n d', [1])"
8352,"[('s ai - m @ n', [1, 0]), ('d i - s p ai t', [0, 1]), ('h i z', [1]), ('f i@ z', [1]), ('b r ei v - l iy', [1, 0]), ('t r ai z', [1]), ('t uu', [0]), ('f ai t', [1]), ('i t', [1]), ('o f', [1]), ('s uh - f @ r - i ng', [1, 0, 0]), ('ei', [1]), ('w ow n d', [1]), ('i n', [1]), ('dh @', [0]), ('p r ou - s e s', [1, 0])]","('w uu n d', [1])"
8353,"[('dh @', [0]), ('t r oo lw', [1]), ('i z', [1]), ('ei', [1]), ('s oo t', [1]), ('o v', [1]), ('b i g', [1]), ('f i sh - i ng', [1, 0]), ('n e t', [1]), ('dh a t', [1]), ('i z', [1]), ('w uu n d', [1]), ('o n', [1]), ('dh @', [0]), ('w i n d - l @ s', [1, 0])]","('w ow n d', [1])"
8354,"[('aa - m iy', [1, 0]), ('oo - t o p - s iy z', [1, 0, 0]), ('r i - k oo d - i d', [0, 1, 0]), ('f e t - @ m - @ n z', [0, 0, 0]), ('d e th', [1]), ('w ow n d', [1]), ('a z', [1]), ('ei', [1]), ('n ai f', [1]), ('s l a sh', [1])]","('w uu n d', [1])"
8355,"[('a z', [1]), ('s uh ch', [1]), ('f r o m', [1]), ('@@r - l iy', [1, 0]), ('d i - s e m - b @', [0, 1, 0]), ('o - s t r ei - l iy @ n', [0, 1, 0]), ('o - p @ - r ei - sh n! z', [2, 0, 1, 0]), ('o n', [1]), ('t i - m oo', [0, 1]), ('w u d', [1]), ('b ii', [1]), ('p r @ - g r e s - i v - l iy', [0, 1, 0, 0]), ('w uu n d', [1]), ('d ow n', [1])]","('w ow n d', [1])"
8360,"[('a t', [1]), ('dh @', [0]), ('v e - r iy', [1, 0]), ('b i - g i n - i ng', [0, 1, 0]), ('o v', [1]), ('dh @', [0]), ('f ai t', [1]), ('h ii', [1]), ('r i - s ii v d', [0, 1]), ('ei', [1]), ('w ow n d', [1]), ('t uu', [0]), ('h i z', [1]), ('n ii', [1]), ('w i ch', [1]), ('w o z', [1]), ('t uu', [0]), ('p r uu v', [1]), ('f ei t - l!', [1, 0])]","('w uu n d', [1])"
8365,"[('h i z', [1]), ('t e m - p l!', [1, 0]), ('h a d', [1]), ('ei', [1]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1]), ('f r o m', [1]), ('ei', [1]), ('n ai n', [1]), ('m!', [0]), ('p i - s t l!', [1, 0]), ('s @ - jh e s t - i ng', [0, 1, 0]), ('dh a t', [1]), ('h i z', [1]), ('d e th', [1]), ('w o z', [1]), ('a n', [1]), ('@ - p a - r @ n t', [0, 1, 0]), ('s uu - i - s ai d', [1, 0, 2])]","('w uu n d', [1])"
8368,"[('n a s - ow - @', [0, 0, 0]), ('k @ - m i t - i d', [0, 1, 0]), ('s uu - i - s ai d', [1, 0, 2]), ('w i dh', [1]), ('ei', [1]), ('s e lw f', [1]), ('i n - f l i k t - i d', [0, 1, 0]), ('n ai f', [1]), ('w ow n d', [1]), ('t uu', [0]), ('dh @', [0]), ('h aa t', [1]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('s i k - s t iy', [1, 0]), ('t uu', [1])]","('w uu n d', [1])"
8372,"[('b ou th', [1]), ('m e n', [1]), ('f ai @ d', [1]), ('dh eir', [1]), ('r i - v o lw v - @ z', [0, 1, 0]), ('t r uu', [1]), ('a n d', [1]), ('dh ei', [1]), ('b ou th', [1]), ('d ai d', [1]), ('f r o m', [1]), ('ei', [1]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1]), ('s e - k @ n d z', [1, 0]), ('l ei t - @', [1, 0])]","('w uu n d', [1])"
8379,"[('dh @', [0]), ('w ow n d', [1]), ('oo lw - s ou', [1, 0]), ('p r i - v e n t - i d', [0, 1, 0]), ('h i z', [1]), ('p @@r - s n! - @ lw', [1, 0, 0]), ('i n - v o lw v - m @ n t', [0, 1, 0]), ('i n', [1]), ('k w e l - i ng', [1, 0]), ('dh @', [0]), ('l aa s t', [1]), ('v e - s t i jh - i z', [1, 0, 0]), ('o v', [1]), ('dh ii', [0]), ('a n - t iy', [1, 0]), ('t ou k - ? g aa w - @', [0, 0, 0]), ('f a k - sh n!', [1, 0]), ('i n', [1]), ('dh @', [0]), ('k uh m - i ng', [1, 0]), ('m uh n th s', [1])]","('w uu n d', [1])"
8380,"[('g uh s', [1]), ('w o z', [1]), ('f ow n d', [1]), ('d e d', [1]), ('f r o m', [1]), ('ei', [1]), ('s e lw f', [1]), ('i n - f l i k t - i d', [0, 1, 0]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1]), ('i n', [1]), ('dh @', [0]), ('h ou m', [1])]","('w uu n d', [1])"
8382,"[('r ou k', [0]), ('w o z', [1]), ('h o - s p i - t l! - ai z d', [1, 0, 0, 0]), ('b uh t', [1]), ('s @ - v ai v d', [0, 1]), ('dh @', [0]), ('n i@', [1]), ('f ei t - l!', [1, 0]), ('g uh n - sh o t', [1, 3]), ('w ow n d', [1])]","('w uu n d', [1])"
8383,"[('b a l - uw', [0, 0]), ('s @ - v ai v d', [0, 1]), ('h i z', [1]), ('h e d', [1]), ('w ow n d', [1]), ('b uh t', [1]), ('s uh - f @ d', [1, 0]), ('b r ei n', [1]), ('d a - m i jh', [1, 0])]","('w uu n d', [1])"
8384,"[('b o b', [1]), ('m aa - l iy', [1, 0]), ('h a d', [1]), ('ei', [1]), ('b u - l i t', [1, 0]), ('s k i d', [1]), ('h i z', [1]), ('ch e s t', [1]), ('a n d', [1]), ('w ow n d', [1]), ('h i z', [1]), ('aa m', [1])]","('w uu n d', [1])"
8387,"[('h i z', [1]), ('e - s k oo t', [1, 0]), ('h uh - r i d - l iy', [1, 0, 0]), ('e n - t @ d', [1, 0]), ('dh @', [0]), ('r uu m', [1]), ('a n d', [1]), ('f ow n d', [1]), ('h i m', [1]), ('b l ii d - i ng', [1, 0]), ('f r o m', [1]), ('ei', [1]), ('w ow n d', [1]), ('t uu', [0]), ('dh @', [0]), ('r ai t', [1]), ('s ai d', [1]), ('o v', [1]), ('h i z', [1]), ('h e d', [1])]","('w uu n d', [1])"
8389,"[('h ii', [1]), ('s @ - s t ei n z', [0, 1]), ('ei', [1]), ('m i - l iy @ n', [1, 0]), ('d o - l @', [1, 0]), ('w ow n d', [1]), ('d y ur - r i ng', [1, 0]), ('k o m - b a t', [1, 0]), ('a n d', [1]), ('i z', [1]), ('s e n t', [1]), ('h ou m', [1])]","('w uu n d', [1])"
8391,"[('jh o n', [1]), ('a n d', [1]), ('k a - r @ - l ai n', [1, 0, 0]), ('t r ai - i ng', [1, 0]), ('t uu', [0]), ('h e lw p', [1]), ('s uh m - w uh n', [1, 3]), ('h uu', [1]), ('g o t', [1]), ('h @@r t', [1]), ('d y ur - r i ng', [1, 0]), ('i k - s p l ou - zh n!', [0, 1, 0]), ('b ai', [1]), ('p r e s - i ng', [1, 0]), ('s uh m - th i ng', [1, 0]), ('o n', [1]), ('h i z', [1]), ('w ow n d', [1])]","('w uu n d', [1])"
8404,"[('uh n - @ - sh ei m d', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('s e k - sh uw @ lw', [1, 0]), ('r i - l ei - sh n! - sh i p', [0, 1, 0, 2]), ('sh ii', [1]), ('h a d', [1]), ('w i dh', [1]), ('l uw - ii s', [0, 1]), ('m a r - iy - aa n - @', [0, 0, 0, 0]), ('h ii lw z', [1]), ('h @@r', [1]), ('uh ng - k l!', [1, 0]), ('f aa - dh @', [1, 0]), ('w ow n d', [1])]","('w uu n d', [1])"
