8950,"[('h i z', [1]), ('oo - k e - s t r @ lw', [0, 1, 0]), ('w @@r k s', [1]), ('f r ii - k w @ n t - l iy', [1, 0, 0]), ('l ii n', [1]), ('t @ - w oo d z', [0, 1]), ('f r e n ch', [1]), ('i m - p r e - sh n! - i s t s', [0, 1, 0, 0]), ('l ai k', [1]), ('k l oo d', [1]), ('d i - b uh s - iy', [0, 1, 0]), ('a n d', [1]), ('m o - r i s', [1, 0]), ('r a - v l!', [1, 0])]","('r @ - v e lw', [0, 1])"
8951,"[('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s i k s', [1]), ('h i z', [1]), ('f @@r s t', [1]), ('s d ii', [1]), ('f ii - ch @ r - i ng', [1, 0, 0]), ('w @@r k s', [1]), ('b ai', [1]), ('f r e - d r i k', [1, 0]), ('sh ou - p a n', [1, 0]), ('m o - r i s', [1, 0]), ('r a - v l!', [1, 0]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('f r a n t s', [1]), ('l i s t', [1])]","('r @ - v e lw', [0, 1])"
8952,"[('sh ii', [1]), ('oo lw - s ou', [1, 0]), ('r i - k oo d - i d', [0, 1, 0]), ('b ou th', [1]), ('o v', [1]), ('dh @', [0]), ('r a - v l!', [1, 0]), ('k @ n - s @@r - t ou z', [0, 1, 0]), ('dh @', [0]), ('jh ii', [1]), ('m ei - jh @', [1, 0]), ('t w ai s', [1]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('h i z', [1]), ('k @ m - p l ii t', [0, 1]), ('s ou - l ou', [1, 0]), ('p iy - a - n ou', [0, 1, 0]), ('m y uu - z i k', [1, 0])]","('r @ - v e lw', [0, 1])"
8953,"[('h ii', [1]), ('oo lw - s ou', [1, 0]), ('oo - k i - s t r ei t - i d', [1, 0, 2, 0]), ('w @@r k s', [1]), ('b ai', [1]), ('f @ - d e - r i - k ou', [0, 1, 0, 0]), ('m o m p - ou', [1, 0]), ('a n d', [1]), ('r a - v l!', [1, 0])]","('r @ - v e lw', [0, 1])"
8954,"[('m a - n y uu @ lw', [0, 1]), ('r ou - z n! th - l!', [1, 0, 0]), ('w o z', [1]), ('w uh n', [1]), ('a n d', [1]), ('r e - k oo d z', [1, 0]), ('dh a t', [1]), ('r a - v l!', [1, 0]), ('w o z', [1]), ('ei', [1]), ('v e - r iy', [1, 0]), ('d i - m aa n d - i ng', [0, 1, 0]), ('t ii ch - @', [1, 0]), ('w e n', [1]), ('h ii', [1]), ('th oo t', [1]), ('h i z', [1]), ('p y uu - p l!', [1, 0]), ('h a d', [1]), ('t a - l @ n t', [1, 0])]","('r @ - v e lw', [0, 1])"
8955,"[('h i z', [1]), ('r i - k oo d - i d', [0, 1, 0]), ('r e - p @ - t w aa', [1, 0, 0]), ('i n - k l uu d z', [0, 1]), ('m e n - d l! - s n!', [1, 0, 0]), ('r o - s ii - n iy', [0, 1, 0]), ('sh ou - p a n', [1, 0]), ('l i s t', [1]), ('g r ii g', [1]), ('b r aa m z', [1]), ('r a - v l!', [1, 0]), ('d i - k oo k', [0, 1]), ('sh uu - n b @@r g', [1, 3]), ('sh uu - b @ t', [1, 0]), ('p r o - k @ - f ii v', [1, 0, 0]), ('a n d', [1]), ('s ei n t', [1]), ('s ei n z', [1])]","('r @ - v e lw', [0, 1])"
8956,"[('a n', [1]), ('a - v i d', [1, 0]), ('ch ei m - b @', [1, 0]), ('m y uw - z i - sh n!', [0, 1, 0]), ('h ii', [1]), ('oo lw - s ou', [1, 0]), ('k @ n - d uh k t s', [0, 1]), ('w @@r k s', [1]), ('b ai', [1]), ('m ou t - s aa t', [1, 0]), ('b ei t - h ou - v n!', [1, 2, 0]), ('jh @@r sh - w i n', [1, 0]), ('p ou - l @ n k', [1, 0]), ('f r a ng k', [1]), ('f oo', [1]), ('a n d', [1]), ('r a - v l!', [1, 0]), ('f r o m', [1]), ('dh @', [0]), ('p iy - a - n ou', [0, 1, 0])]","('r @ - v e lw', [0, 1])"
8957,"[('uh - dh @', [1, 0]), ('n ou t - @ - b l!', [1, 0, 0]), ('t w e n - t iy', [1, 0]), ('dh @', [0]), ('s e n - ch @ - r iy', [1, 0, 0]), ('n ei m z', [1]), ('i n - k l uu d', [0, 1]), ('r a - v l!', [1, 0]), ('p ou - l @ n k', [1, 0]), ('a n d', [1]), ('m e - s iy @ n', [1, 0])]","('r @ - v e lw', [0, 1])"
8958,"[('dh i s', [1]), ('m uu v - m @ n t', [1, 0]), ('w o z', [1]), ('l ei t - @', [1, 0]), ('oo - k i - s t r ei t - i d', [1, 0, 2, 0]), ('b ai', [1]), ('m o - r i s', [1, 0]), ('r a - v l!', [1, 0])]","('r @ - v e lw', [0, 1])"
8959,"[('uh - dh @', [1, 0]), ('n ou t - @ - b l!', [1, 0, 0]), ('t w e n - t iy', [1, 0]), ('dh @', [0]), ('s e n - ch @ - r iy', [1, 0, 0]), ('n ei m z', [1]), ('i n - k l uu d', [0, 1]), ('r a - v l!', [1, 0]), ('d y uu - k @ s', [1, 0]), ('r uu - z l!', [1, 0]), ('a n d', [1]), ('m i lw - h oo d', [1, 0])]","('r @ - v e lw', [0, 1])"
8960,"[('dh i s', [1]), ('k r i - t i k', [1, 0]), ('w o z', [1]), ('w i - l iy', [1, 0]), ('o n - r iy', [1, 0]), ('g oo - dh iy @', [1, 0]), ('v i - l @ z', [1, 0]), ('h uu', [1]), ('k ei m', [1]), ('t uu', [0]), ('b ii', [1]), ('a n', [1]), ('@ d - m ai @ r - @', [0, 1, 0]), ('o v', [1]), ('r a - v l!', [1, 0])]","('r @ - v e lw', [0, 1])"
8961,"[('h i z', [1]), ('r i - k oo d - i ng', [0, 1, 0]), ('o v', [1]), ('dh @', [0]), ('k @ m - p l ii t', [0, 1]), ('w @@r k s', [1]), ('f @', [0]), ('p iy - a - n ou', [0, 1, 0]), ('b ai', [1]), ('m o - r i s', [1, 0]), ('r a - v l!', [1, 0]), ('w uh n', [1]), ('dh @', [0]), ('g r a n d', [1]), ('p r i k s', [1]), ('d uu', [1]), ('d i s k', [0])]","('r @ - v e lw', [0, 1])"
8962,"[('uh - dh @', [1, 0]), ('s oo s - i z', [1, 0]), ('o v', [1]), ('i n - s p @ r - ei - sh n!', [2, 0, 1, 0]), ('i n - k l uu d', [0, 1]), ('t r @ - d i - sh n! - @ lw', [0, 1, 0, 0]), ('a n d', [1]), ('k l a s - i k - l!', [1, 0, 0]), ('m y uu - z i k', [1, 0]), ('a - l i g - z aa n - d @', [2, 0, 1, 0]), ('s k r ai @ - b i n', [1, 0]), ('m o - r i s', [1, 0]), ('r a - v l!', [1, 0])]","('r @ - v e lw', [0, 1])"
8963,"[('dh ii', [0]), ('oo lw - t @ d', [1, 0]), ('s k ei lw', [1]), ('@ - p i@ z', [0, 1]), ('s p @ - r a - d i k - l iy', [0, 1, 0, 0]), ('i n', [1]), ('dh @', [0]), ('w @@r k s', [1]), ('o v', [1]), ('d i - b uh s - iy', [0, 1, 0]), ('a n d', [1]), ('r a - v l!', [1, 0]), ('t i - m o k - s k ou', [0, 1, 0]), ('n ai n - t ii n', [0, 1]), ('n ai n - t iy', [1, 0]), ('s e - v n!', [1, 0])]","('r @ - v e lw', [0, 1])"
8964,"[('m o - r i s', [1, 0]), ('r a - v l!', [1, 0]), ('l i v d', [1]), ('h i@', [1]), ('f r o m', [1]), ('n ai n - t ii n', [0, 1]), ('t w e n - t iy', [1, 0]), ('w uh n', [1]), ('uh n - t i lw', [0, 1]), ('h i z', [1]), ('d e th', [1])]","('r @ - v e lw', [0, 1])"
8965,"[('r a - v l!', [1, 0]), ('b i - g a n', [0, 1]), ('k @ m - p ou z - i ng', [0, 1, 0]), ('dh @', [0]), ('w @@r k', [1]), ('i n', [1]), ('dh @', [0]), ('s p r i ng', [1]), ('o v', [1]), ('n ai n - t ii n', [0, 1]), ('t w e n - t iy', [1, 0]), ('b uh t', [1]), ('dh e n', [1]), ('s t o p t', [1]), ('d y uu', [1]), ('t uu', [0]), ('f i - z i - k l!', [1, 0, 0]), ('i g - z oo s - ch @ n', [0, 1, 0]), ('a n d', [1]), ('p oo', [1]), ('h e lw th', [1])]","('r @ - v e lw', [0, 1])"
8966,"[('h ii', [1]), ('g ei v', [1]), ('dh @', [0]), ('p r e - m i@ z', [1, 0]), ('o v', [1]), ('w @@r k s', [1]), ('b ai', [1]), ('r a - v l!', [1, 0]), ('d i - b uh s - iy', [0, 1, 0]), ('s ei - t iy', [1, 0]), ('f a - l @', [1, 0]), ('a n d', [1]), ('a lw - b @ - n ai z', [1, 0, 0])]","('r @ - v e lw', [0, 1])"
8967,"[('b ai', [1]), ('n ai n - t ii n', [0, 1]), ('ou', [1]), ('f oo', [1]), ('i t', [1]), ('w o z', [1]), ('b i - k uh m - i ng', [0, 1, 0]), ('k l i@', [1]), ('t uu', [0]), ('dh @', [0]), ('m y uu - z i k - l!', [1, 0, 0]), ('p uh - b l i k', [1, 0]), ('dh a t', [1]), ('r a - v l!', [1, 0]), ('w o z', [1]), ('dh ii', [0]), ('ow t - s t a n d - i ng', [3, 1, 0]), ('f r e n ch', [1]), ('k @ m - p ou z - @', [0, 1, 0]), ('o v', [1]), ('h i z', [1]), ('jh e - n @ - r ei - sh n!', [2, 0, 1, 0])]","('r @ - v e lw', [0, 1])"
8968,"[('i t', [1]), ('i z', [1]), ('y uu - zh uw @ l - iy', [1, 0, 0]), ('k oo z d', [1]), ('b ai', [1]), ('dh @', [0]), ('r a - p i d', [1, 0]), ('d i - s e - l @ - r ei - sh n!', [0, 2, 0, 1, 0]), ('dh a t', [1]), ('r i - z uh lw t s', [0, 1]), ('w e n', [1]), ('dh @', [0]), ('m uu v - i ng', [1, 0]), ('ch e s t', [1]), ('s t r ai k s', [1]), ('ei', [1]), ('f i k s t', [1]), ('@ b - jh e k t', [0, 1])]","('o b - jh i k t', [1, 0])"
8969,"[('dh @', [0]), ('b r uh - dh @ z', [1, 0]), ('h a d', [1]), ('t uu', [0]), ('@ - g r ii', [0, 1]), ('w i ch', [1]), ('@ b - jh e k t', [0, 1]), ('w o z', [1]), ('g ou - i ng', [1, 0]), ('t uu', [0]), ('b ii', [1]), ('t r a n s - f @@r d', [0, 1]), ('a n d', [1]), ('w i ch', [1]), ('b r uh - dh @', [1, 0]), ('w o z', [1]), ('g ou - i ng', [1, 0]), ('t uu', [0]), ('p oi n t', [1])]","('o b - jh i k t', [1, 0])"
8970,"[('r e d - b e n f', [1, 3]), ('i n - s p ai @ d', [0, 1]), ('m e - n iy', [1, 0]), ('uh - dh @', [1, 0]), ('p r o - jh e k t s', [1, 0]), ('t uu', [0]), ('i m - b r ei s', [0, 1]), ('dh i s', [1]), ('@ - p r ou ch', [0, 1]), ('t @ - w oo d z', [0, 1]), ('@ b - jh e k t', [0, 1]), ('m a p - i ng', [1, 0])]","('o b - jh i k t', [1, 0])"
8971,"[('dh ii', [0]), ('@ b - jh e k t', [0, 1]), ('o v', [1]), ('dh @', [0]), ('g ei m', [1]), ('i z', [1]), ('t uu', [0]), ('m uu v', [1]), ('oo lw', [1]), ('o v', [1]), ('dh @', [0]), ('k aa d z', [1]), ('t uu', [0]), ('dh @', [0]), ('f ow n d - ei - sh n! z', [0, 1, 0])]","('o b - jh i k t', [1, 0])"
8972,"[('s e m - l iy z', [1, 0]), ('s t oo - r iy', [1, 0]), ('i z', [1]), ('t ou lw d', [1]), ('th r uu', [1]), ('r @ - k a - n @ n', [0, 1, 0]), ('m ei k - i ng', [1, 0]), ('s e m - l iy', [1, 0]), ('m oo', [1]), ('o v', [1]), ('ei', [1]), ('p a - s i v', [1, 0]), ('@ b - jh e k t', [0, 1])]","('o b - jh i k t', [1, 0])"
8973,"[('dh @', [0]), ('v e k - t @ r - ai z - ei - sh n!', [2, 0, 0, 1, 0]), ('p r ou - g r a m', [1, 0]), ('w i lw', [1]), ('w o n t', [1]), ('t uu', [0]), ('g r uu p', [1]), ('ei', [1]), ('r ii - jh @ n', [1, 0]), ('o v', [1]), ('dh @', [0]), ('s ei m', [1]), ('k uh - l @', [1, 0]), ('i n - t uu', [1, 0]), ('ei', [1]), ('s i ng - g l!', [1, 0]), ('@ b - jh e k t', [0, 1])]","('o b - jh i k t', [1, 0])"
8974,"[('dh i s', [1]), ('m ii n z', [1]), ('dh a t', [1]), ('ai - dh @', [1, 0]), ('@ b - jh e k t', [0, 1]), ('k a n', [1]), ('b ii', [1]), ('r i - s k ei lw d', [0, 1]), ('r e - p @ - z i - sh n! d', [2, 0, 1, 0]), ('a n d', [1]), ('r i - f l e k t - i d', [0, 1, 0]), ('s ou', [1]), ('a z', [1]), ('t uu', [0]), ('k ou - i n - s ai d', [2, 0, 1]), ('p r i - s ai s - l iy', [0, 1, 0]), ('w i dh', [1]), ('dh ii', [0]), ('uh - dh @', [1, 0]), ('@ b - jh e k t', [0, 1])]","('o b - jh i k t', [1, 0])"
8975,"[('dh ii', [0]), ('ei', [1]), ('p r ai - oo - r ai', [0, 1, 0]), ('f oo m', [1]), ('o v', [1]), ('ei', [1]), ('f i - n o - m i - n l!', [0, 1, 0, 0]), ('@ b - jh e k t', [0, 1]), ('i z', [1]), ('s p ei s', [1]), ('a n d', [1]), ('t ai m', [1])]","('o b - jh i k t', [1, 0])"
8976,"[('w e - dh @', [1, 0]), ('s uh - t iy p', [1, 0]), ('s uu - p @ - t ai p', [1, 0, 2]), ('r i - l ei - sh n! z', [0, 1, 0]), ('aa', [1]), ('d i - s t i ng - g w i sh t', [0, 1, 0]), ('f r o m', [1]), ('k o m - p @ z - i - sh n!', [2, 0, 1, 0]), ('r i - l ei - sh n! z', [0, 1, 0]), ('p aa t', [1]), ('h ou lw', [1]), ('r i - l ei - sh n! z', [0, 1, 0]), ('a n d', [1]), ('f r o m', [1]), ('@ b - jh e k t', [0, 1]), ('r ou lw', [1]), ('r i - l ei - sh n! z', [0, 1, 0])]","('o b - jh i k t', [1, 0])"
8977,"[('i n - s ai d', [1, 0]), ('ei', [1]), ('d a - t @ - b ei s', [1, 0, 0]), ('oo lw', [1]), ('dh @', [0]), ('r i - l ei - sh n! z', [0, 1, 0]), ('w i dh', [1]), ('ei', [1]), ('p @ - s i s t - @ n t', [0, 1, 0]), ('p r ou - g r a m', [1, 0]), ('@ b - jh e k t', [0, 1]), ('aa', [1]), ('r i - l ei - sh n! z', [0, 1, 0]), ('w i dh', [1]), ('i t s', [1]), ('@ b - jh e k t', [0, 1]), ('ai - d e n - t i - f ai @', [0, 1, 0, 0]), ('oi d', [1])]","('o b - jh i k t', [1, 0])"
8978,"[('i t', [1]), ('i z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('m a n', [1]), ('m ei d', [1]), ('@ b - jh e k t', [0, 1]), ('t uu', [0]), ('r ii ch', [1]), ('s p ei s', [1])]","('o b - jh i k t', [1, 0])"
8979,"[('dh @', [0]), ('r i - f oo m z', [0, 1]), ('w @@r', [1]), ('k o n - t r @ - v @@r - sh l!', [2, 0, 1, 0]), ('a n d', [1]), ('m ei d', [1]), ('b a lw - s @ - r ou - w i k s', [1, 0, 0, 2]), ('a n', [1]), ('@ b - jh e k t', [0, 1]), ('o v', [1]), ('h aa sh', [1]), ('k r i - t i s - i - z m!', [1, 0, 2, 0]), ('i - s p e - sh l! - iy', [0, 1, 0, 0]), ('i n', [1]), ('h i z', [1]), ('h ou m - l a n d', [1, 3])]","('o b - jh i k t', [1, 0])"
8980,"[('m a - n i jh d', [1, 0]), ('o b - jh i k t s', [1, 0]), ('aa', [1]), ('m ei d', [1]), ('uh p', [1]), ('o v', [1]), ('w uh n', [1]), ('oo', [1]), ('m oo', [1]), ('@ b - jh e k t', [0, 1]), ('i n - s t @ n s - i z', [1, 0, 0]), ('ai - d e n - t i - f ai d', [0, 1, 0, 0]), ('b ai', [1]), ('dh eir', [1]), ('oi d z', [1]), ('w i ch', [1]), ('aa', [1]), ('i - s e n - sh l! - iy', [0, 1, 0, 0]), ('v eir - r iy @ - b l! z', [1, 0, 0])]","('o b - jh i k t', [1, 0])"
8981,"[('dh @', [0]), ('d i - s t r i k t', [1, 0]), ('i n - k uh m - p @ s - i z', [0, 1, 0, 0]), ('f oo - t iy', [1, 0]), ('s i k s', [1]), ('k @ n - t r i - b y uw t - i ng', [0, 1, 0, 0]), ('b i lw d - i ng z', [1, 0]), ('w uh n', [1]), ('k @ n - t r i - b y uw t - i ng', [0, 1, 0, 0]), ('s ai t', [1]), ('a n d', [1]), ('w uh n', [1]), ('k @ n - t r i - b y uw t - i ng', [0, 1, 0, 0]), ('@ b - jh e k t', [0, 1]), ('i n', [1]), ('dh @', [0]), ('s e n - t r @ lw', [1, 0]), ('b i z - n i s', [1, 0]), ('d i - s t r i k t', [1, 0]), ('o v', [1]), ('k l i n - t @ n', [1, 0])]","('o b - jh i k t', [1, 0])"
8982,"[('a t', [1]), ('dh ii', [0]), ('e n d', [1]), ('o v', [1]), ('h i z', [1]), ('l ai f', [1]), ('i n', [1]), ('b aa - l iy', [1, 0]), ('v a n', [1]), ('d eir', [1]), ('t y uu k', [1]), ('b i - k ei m', [0, 1]), ('a n', [1]), ('@ b - jh e k t', [0, 1]), ('o v', [1]), ('k y ur - r iy - o s - @ - t iy', [2, 0, 1, 0, 0]), ('t uu', [0]), ('y ur - r @ p - ii @ n z', [2, 0, 1])]","('o b - jh i k t', [1, 0])"
8983,"[('b ai', [1]), ('v o - l @ n - t i@ d', [2, 0, 1]), ('t uu', [0]), ('t ei k', [1]), ('ch aa jh', [1]), ('o v', [1]), ('dh i s', [1]), ('p aa - t iy', [1, 0]), ('@ - k uh m - p l i sh t', [0, 1, 0]), ('h i z', [1]), ('@ b - jh e k t', [0, 1]), ('a n d', [1]), ('t u k', [1]), ('m e - n iy', [1, 0]), ('p r i - z n! - @ z', [1, 0, 0])]","('o b - jh i k t', [1, 0])"
8984,"[('i t', [1]), ('m uh s t', [1]), ('b ii', [1]), ('a n', [1]), ('@ b - jh e k t', [0, 1]), ('dh a t', [1]), ('i z', [1]), ('s e - p @ - r @ - b l!', [1, 0, 0, 0]), ('a n d', [1]), ('dh a t', [1]), ('h a z', [1]), ('s uh m', [1]), ('r a - p oo', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('l a k', [1])]","('o b - jh i k t', [1, 0])"
8985,"[('l ai k', [1]), ('n oo - m l!', [1, 0]), ('g o lw f', [1]), ('dh ii', [0]), ('@ b - jh e k t', [0, 1]), ('i z', [1]), ('t uu', [0]), ('k @ m - p l ii t', [0, 1]), ('dh @', [0]), ('k oo s', [1]), ('y uu z - i ng', [1, 0]), ('a z', [1]), ('f y uu', [1]), ('s t r ou k s', [1]), ('a z', [1]), ('p o - s i - b l!', [1, 0, 0])]","('o b - jh i k t', [1, 0])"
8986,"[('dh @', [0]), ('l i - n iy @', [1, 0]), ('m aa k s', [1]), ('w @@r', [1]), ('k @ n - s i - s t @ n t', [0, 1, 0]), ('w i dh', [1]), ('m @@r', [1]), ('b a m - b @', [1, 0]), ('h a v - i ng', [1, 0]), ('b ii n', [1]), ('s t r uh k', [1]), ('w i dh', [1]), ('ei', [1]), ('l o ng', [1]), ('b l uh n t', [1]), ('@ b - jh e k t', [0, 1]), ('p o - s @ - b l iy', [1, 0, 0]), ('ei', [1]), ('g uh n', [1])]","('o b - jh i k t', [1, 0])"
8987,"[('dh ii z', [1]), ('@ - r ai z', [0, 1]), ('f r o m', [1]), ('ow @', [1]), ('ei - jh @ n t', [1, 0]), ('a k t - i v', [1, 0]), ('m uu v - m @ n t s', [1, 0]), ('a n d', [1]), ('i n - t @ r - a k - sh n!', [2, 0, 1, 0]), ('s i dh', [1]), ('o b - jh i k t s', [1, 0]), ('oo', [1]), ('p @ b - jh e k t', [0, 1]), ('a k t - i v', [1, 0]), ('ei ch ei n jh - i z', [1, 0]), ('i n', [1]), ('dh ii', [0]), ('@ b - jh e k t', [0, 1]), ('i t - s e lw f', [3, 1])]","('o b - jh i k t', [1, 0])"
8988,"[('a n', [1]), ('a - s p e k t', [1, 0]), ('o v', [1]), ('n i n - jh @ t s', [1, 0]), ('i z', [1]), ('dh ii', [0]), ('@ - b i l - @ - t iy', [0, 1, 0, 0]), ('o v', [1]), ('dh @', [0]), ('sh i - n ou - b iy', [0, 1, 0]), ('oo', [1]), ('m aa - s t @', [1, 0]), ('t uu', [0]), ('y uu z', [1]), ('e - n iy', [1, 0]), ('@ b - jh e k t', [0, 1]), ('a z', [1]), ('ei', [1]), ('w e - p @ n', [1, 0])]","('o b - jh i k t', [1, 0])"
8989,"[('l e - t @ z', [1, 0]), ('f r o m', [1]), ('n ou - w eir', [1, 3]), ('t uu', [1]), ('i z', [1]), ('ei', [1]), ('h i d - n!', [1, 0]), ('@ b - jh e k t', [0, 1]), ('g ei m', [1]), ('dh ou', [1]), ('i t', [1]), ('l a k s', [1]), ('ou - v @ r - oo lw', [1, 0, 2]), ('v @ - r ai @ - t iy', [0, 1, 0])]","('o b - jh i k t', [1, 0])"
8990,"[('dh ii', [0]), ('@ b - jh e k t', [0, 1]), ('i z', [1]), ('k @ m - p l ii t - l iy', [0, 1, 0]), ('s t r e ch t', [1]), ('ow t', [1]), ('a z', [1]), ('i f', [1]), ('i - l a - s t i k', [0, 1, 0])]","('o b - jh i k t', [1, 0])"
8991,"[('a z', [1]), ('s uh ch', [1]), ('dh eir', [1]), ('f r ii - k w @ n s - iy', [1, 0, 0]), ('i z', [1]), ('l i ng k t', [1]), ('t uu', [0]), ('dh @', [0]), ('m a s', [1]), ('o v', [1]), ('dh @', [0]), ('k o m - p a k t', [1, 0]), ('@ b - jh e k t', [0, 1])]","('o b - jh i k t', [1, 0])"
8992,"[('i t', [1]), ('i z', [1]), ('w uh n', [1]), ('h uh n - d r @ d', [1, 0]), ('p @ - s e n t', [0, 1]), ('k l i p - @', [1, 0]), ('k @ m - p a - t @ - b l!', [0, 1, 0, 0]), ('l a ng - g w i jh', [1, 0]), ('s @ - p oo t - i ng', [0, 1, 0]), ('m uh lw - t i - p l!', [1, 0, 0]), ('i n - h e - r i t - @ n s', [0, 1, 0, 0]), ('p o - l iy - m oo - f i - z m!', [2, 0, 1, 0, 0]), ('@ b - jh e k t', [0, 1]), ('oo - r iy - e n t - i d', [1, 0, 2, 0]), ('p r ou - g r a m - i ng', [1, 0, 0])]","('o b - jh i k t', [1, 0])"
8993,"[('m ou s t', [1]), ('d ai - t r a n - z @ t - i v', [0, 1, 0, 0]), ('v @@r b z', [1]), ('k a n', [1]), ('oo lw - s ou', [1, 0]), ('b ii', [1]), ('y uu s t', [1]), ('a z', [1]), ('m o - n @ - t r a n - z @ t - i v z', [2, 0, 1, 0, 0]), ('w i dh', [1]), ('ou n - l iy', [1, 0]), ('w uh n', [1]), ('@ b - jh e k t', [0, 1]), ('d ai - r e k t', [0, 1]), ('oo', [1]), ('i n - d ai - r e k t', [2, 0, 1]), ('oo', [1]), ('ii - v n!', [1, 0]), ('i n - t r a n - z @ - t i v z', [0, 1, 0, 0])]","('o b - jh i k t', [1, 0])"
8994,"[('k @ m - p y uu t - @', [0, 1, 0]), ('s ai @ n - t i s t s', [1, 0]), ('o f - t @ n', [1, 0]), ('r i - f @@r', [0, 1]), ('t uu', [0]), ('i t', [1]), ('a z', [1]), ('d aa - t @', [1, 0]), ('m a ch - i ng', [1, 0]), ('oo', [1]), ('a z', [1]), ('dh ii', [0]), ('@ b - jh e k t', [0, 1]), ('ai - d e n - t @ - t iy', [0, 1, 0, 0]), ('p r o - b l @ m', [1, 0])]","('o b - jh i k t', [1, 0])"
8995,"[('a n', [1]), ('@ b - jh e k t', [0, 1]), ('o v', [1]), ('r e - v @ - r @ n s', [1, 0, 0]), ('i z', [1]), ('n e - v @', [1, 0]), ('p l ei s t', [1]), ('o n', [1]), ('dh @', [0]), ('b eir', [1]), ('g r ow n d', [1]), ('b uh t', [1]), ('oo lw - w ei z', [1, 0]), ('o n', [1]), ('ei', [1]), ('g @ - m ou - z @', [0, 1, 0])]","('o b - jh i k t', [1, 0])"
8996,"[('v @@r - d @ - r ei m', [1, 0, 2]), ('@ - p r ei z - i z', [0, 1, 0]), ('ii ch', [1]), ('@ b - jh e k t', [0, 1]), ('w ai lw', [1]), ('i n - jh e k t - i ng', [0, 1, 0]), ('h y uu - m @', [1, 0]), ('a n d', [1]), ('i n - f @ m - ei - sh n!', [2, 0, 1, 0]), ('@ - b ow t', [0, 1]), ('dh ii', [0]), ('a n - t ii k', [0, 1])]","('o b - jh i k t', [1, 0])"
8997,"[('uh n - t i lw', [0, 1]), ('t uu', [1]), ('z i@ - r ou', [1, 0]), ('z i@ - r ou', [1, 0]), ('z i@ - r ou', [1, 0]), ('z i@ - r ou', [1, 0]), ('v @ - r uu - n @', [0, 1, 0]), ('w o z', [1]), ('d i - s k uh - v @ d', [0, 1, 0]), ('i t', [1]), ('w o z', [1]), ('dh @', [0]), ('s e - k @ n d', [1, 0]), ('l aa jh - i s t', [1, 0]), ('n ou n', [1]), ('@ b - jh e k t', [0, 1]), ('i n', [1]), ('dh @', [0]), ('k y uu - i - p @', [1, 0, 0]), ('b e lw t', [1]), ('aa f - t @', [1, 0]), ('p l uu - t ou', [1, 0])]","('o b - jh i k t', [1, 0])"
8998,"[('d ei - v i d', [1, 0]), ('t e lw z', [1]), ('a - n @ - b e lw', [1, 0, 2]), ('a n d', [1]), ('z a k', [1]), ('@ - b ow t', [0, 1]), ('dh ii', [0]), ('@ b - jh e k t', [0, 1]), ('a n d', [1]), ('i n - s i s t s', [0, 1]), ('dh a t', [1]), ('z a k', [1]), ('m uh s t', [1]), ('b ii', [1]), ('b r oo t', [1]), ('i n - t uu', [1, 0]), ('p r o k - s i - m @ - t iy', [0, 1, 0, 0]), ('w i dh', [1]), ('i t', [1])]","('o b - jh i k t', [1, 0])"
8999,"[('i n', [1]), ('ei', [1]), ('t @@r - m i - n ei t - i ng', [1, 0, 2, 0]), ('aa z', [1]), ('e v - r iy', [1, 0]), ('@ b - jh e k t', [0, 1]), ('h a z', [1]), ('a t', [1]), ('l ii s t', [1]), ('w uh n', [1]), ('n oo - m l!', [1, 0]), ('f oo m', [1]), ('dh uh s', [1]), ('i t', [1]), ('i z', [1]), ('n oo - m l! - ai z - i ng', [1, 0, 2, 0])]","('o b - jh i k t', [1, 0])"
9000,"[('@ b - jh e k t', [0, 1]), ('oo - r iy - e n t - i d', [1, 0, 2, 0]), ('k o n - s e p t s', [1, 0]), ('a z', [1]), ('i n - k a p s - y uw - l ei - sh n!', [0, 2, 0, 1, 0]), ('k l aa s - i z', [1, 0]), ('k l aa s', [1]), ('l ai - b r @ - r iy z', [1, 0, 0]), ('i n - s t @ n s - i z', [1, 0, 0]), ('i n - s t @ n s', [1, 0]), ('h ai - r aa - k iy z', [1, 2, 0]), ('i n - h e - r i t - @ n s', [0, 1, 0, 0]), ('r i - l ei - sh n! z', [0, 1, 0]), ('@ - t r i - b y uu t s', [0, 1, 0]), ('a n d', [1]), ('i n - t @ - f ei s - i z', [2, 0, 1, 0]), ('aa', [1]), ('i k - s p l i - s i t - l iy', [0, 1, 0, 0]), ('s @ - p oo t - i d', [0, 1, 0])]","('o b - jh i k t', [1, 0])"
9001,"[('s ou', [1]), ('m aa - jh @', [1, 0]), ('i z', [1]), ('dh @', [0]), ('s uh b - jh i k t', [1, 0]), ('o n', [1]), ('i z', [1]), ('dh @', [0]), ('v @@r b', [1]), ('a n d', [1]), ('m uh lw', [1]), ('i z', [1]), ('dh ii', [0]), ('i n - d ai - r e k t', [2, 0, 1]), ('@ b - jh e k t', [0, 1])]","('o b - jh i k t', [1, 0])"
