1310,the division lost contact with its artillery support and was unable to coordinate with attached tanks,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,12,coordinate,Lexical
1311,today the main purpose of these is to coordinate the cooperation and agitation of the syndicates,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n iy - 0 ei t ,8,coordinate,Lexical
1312,any orientation can be achieved by composing three elemental rotations that is rotations about the axes of a coordinate system,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n @ t ,18,coordinate,Lexical
1313,in nineteen seventy seven the grant park concerts society evolved to coordinate all fund raising for the festival,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n iy - 0 ei t ,11,coordinate,Lexical
1314,applying this linear function to a vector gives using its linearity so just the value of the first coordinate,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,18,coordinate,Lexical
1315,burgos and san juan de los lagos sponsor and coordinate activities between both populations,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n iy - 0 ei t ,9,coordinate,Lexical
1316,typically the origin and at least some of the coordinate axes of each space are different,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,9,coordinate,Lexical
1317,while physical effects cannot propagate from inside to outside coordinate effects could,"('nn', 'k ou - oo - d i n - @ t', [0, 1, 0, 0])", 1 k oo - 0 d i n - 0 @ t ,9,coordinate,Lexical
1318,the unit was created in or around may two thousand four to coordinate police action in relation to animal rights campaigns,"('vb', 'k ou - oo - d i n - ei t', [0, 1, 0, 0])", 0 k oo - 1 d i - 0 n iy - 0 ei t ,12,coordinate,Lexical
1319,for his part kondo found it mesmerizing to watch choi conduct,"('vb', 'k @ n - d uh k t', [0, 1])", 1 k o n - 0 d uh k t ,10,conduct,Morphosyntactic
1321,the alliance coordinates social events form partnerships with stakeholders conduct educational outreach and provide health assistance,"('vb', 'k @ n - d uh k t', [0, 1])", 1 k o n - 0 d uh k t ,9,conduct,Morphosyntactic
1322,staff at the museum conduct research gathers materials and records relevant oral histories under the guidance of the cac,"('vb', 'k @ n - d uh k t', [0, 1])", 1 k o n - 0 d uh k t ,4,conduct,Morphosyntactic
1323,college students go to the villages and work with the children they conduct classes and extracurricular activities surveys camps etcetera,"('vb', 'k @ n - d uh k t', [0, 1])", 1 k o n - 0 d uh k t ,12,conduct,Morphosyntactic
1324,there are trumpets and trombones in both series and the meister series also includes a flugelhorn and bass trumpet,"('nn musical', 'b ei s', [1])", 1 b a s ,17,bass,Lexical
1325,paul burnley vocals sean heywood guitar mark vince guitar archie bass stewart baile drums,"('nn musical', 'b ei s', [1])", 1 b a s ,10,bass,Lexical
1326,jon rozzelle bass rozzelle was the spongetones bassist from the summer of nineteen eighty six until the spring of nineteen eighty seven,"('nn musical', 'b ei s', [1])", 1 b a s ,2,bass,Lexical
1327,it has two vintage jazz bass single coil pickups stock,"('nn musical', 'b ei s', [1])", 1 b a s ,5,bass,Lexical
1328,in two thousand one at the request of billy duffy morrison joined the cult as the band's new touring bass player,"('nn musical', 'b ei s', [1])", 1 b a s ,19,bass,Lexical
1329,he is best known for building six and twelve string acoustic guitars but also builds acoustic bass guitars,"('nn musical', 'b ei s', [1])", 1 b a s ,16,bass,Lexical
1330,the melody in three quarters time and e major is simple and regular with a wide range with a chaconne like bass,"('nn musical', 'b ei s', [1])", 1 b a s ,21,bass,Lexical
1331,gabrielle left the band a short time later and aaron britt took over as the bass player,"('nn musical', 'b ei s', [1])", 1 b a s ,15,bass,Lexical
1332,these ten foot long sheet metal idiophones are played with a bass bow to create low resonating tones,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1333,it was there when bruford suggested to have his king crimson bandmate tony levin play bass on the album,"('nn musical', 'b ei s', [1])", 1 b a s ,15,bass,Lexical
1334,formally siddharta continued their work without a bass player,"('nn musical', 'b ei s', [1])", 1 b a s ,7,bass,Lexical
1335,the lyrics accompany a punchy octave synth figure synchronized with a drum and bass beat,"('nn musical', 'b ei s', [1])", 1 b a s ,13,bass,Lexical
1336,in twenty ten he contributed bass to the debut album by swahili blonde with ex weave,"('nn musical', 'b ei s', [1])", 1 b a s ,5,bass,Lexical
1337,copying the bass lines and teaching himself the guitar,"('nn musical', 'b ei s', [1])", 1 b a s ,2,bass,Lexical
1338,little originally played piano but switched to bass after serving in the military,"('nn musical', 'b ei s', [1])", 1 b a s ,7,bass,Lexical
1339,bassist derrick anderson plays on all tracks except through your eyes which features bass work by matthew sweet,"('nn musical', 'b ei s', [1])", 1 b a s ,13,bass,Lexical
1340,for ballads he played walking bass lines on the bass pedals,"('nn musical', 'b ei s', [1])", 1 b a s ,5,bass,Lexical
1341,kona guitars are included in the acoustic electric and electric bass guitar starter packs for dummies,"('nn musical', 'b ei s', [1])", 1 b a s ,10,bass,Lexical
1342,the root is omitted because the root is played by the bass player,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1343,seltzer played bass and drums on route zero,"('nn musical', 'b ei s', [1])", 1 b a s ,2,bass,Lexical
1344,by nineteen seventy seven they had recruited bass guitarist eddie chin and drummer jim toomey and renamed themselves the tourists,"('nn musical', 'b ei s', [1])", 1 b a s ,7,bass,Lexical
1345,poland thereafter became a full time member of the band along with samuelson drums mustaine lead vocals guitar and ellefson bass,"('nn musical', 'b ei s', [1])", 1 b a s ,20,bass,Lexical
1346,the bass guitar on the song is played by klaus voormann a friend of the beatles from their hamburg days,"('nn musical', 'b ei s', [1])", 1 b a s ,1,bass,Lexical
1347,the track is also known for bill wyman's so called dive bombing bass line at the end,"('nn musical', 'b ei s', [1])", 1 b a s ,12,bass,Lexical
1348,the search for a new bass player continued,"('nn musical', 'b ei s', [1])", 1 b a s ,5,bass,Lexical
1349,yet bharv is best known for his mastery of the bass,"('nn musical', 'b ei s', [1])", 1 b a s ,10,bass,Lexical
1350,nordlund joined the band souls in helsingborg in nineteen ninety one with johan karlsson bass andreas danielsson guitar and tony fideke drums,"('nn musical', 'b ei s', [1])", 1 b a s ,14,bass,Lexical
1351,the left hand plays the ostinato bass line while the right hand plays the upper melody,"('nn musical', 'b ei s', [1])", 1 b a s ,6,bass,Lexical
1352,the album features dethklok members gene hoglan and bryan beller on drums and bass respectively,"('nn musical', 'b ei s', [1])", 1 b a s ,13,bass,Lexical
1353,concerto for free bass accordion was written for the solo free bass system accordion by john serry sr,"('nn musical', 'b ei s', [1])", 1 b a s ,3,bass,Lexical
1354,he also sang bass on the soundtrack for the the temptations mini series,"('nn musical', 'b ei s', [1])", 1 b a s ,3,bass,Lexical
1355,in the episode entitled unshockable demarcus is electrocuted by what turned out to be their bass tech travis murray,"('nn musical', 'b ei s', [1])", 1 b a s ,15,bass,Lexical
1356,at school in south yorkshire he learnt to play guitar and bass guitar,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1357,bass drum of death is an american garage punk band from oxford mississippi signed to innovative leisure records,"('nn musical', 'b ei s', [1])",1 b a s ,0,bass,Lexical
1358,lyons asked a friend to build a two string bass for him and started learning the morphine repertoire,"('nn musical', 'b ei s', [1])", 1 b a s ,9,bass,Lexical
1359,the mark vi soprano baritone and bass models were produced from nineteen fifty four to nineteen eighty one,"('nn musical', 'b ei s', [1])", 1 b a s ,6,bass,Lexical
1360,simon jones joined in to play bass and seventh angel performed concerts around horsham and stourbridge during the spring,"('nn musical', 'b ei s', [1])", 1 b a s ,6,bass,Lexical
1361,yanowitz was also the bass player songwriter and producer for the band morningwood,"('nn musical', 'b ei s', [1])", 1 b a s ,4,bass,Lexical
1362,the guitars bass and drums gradually fade out leaving only the repeated violin and cello motif,"('nn musical', 'b ei s', [1])", 1 b a s ,2,bass,Lexical
1363,its members were thomas cohen vocals bradley baker machines press samuel kilcoyne keyboards huw webb bass and melissa rigby drums,"('nn musical', 'b ei s', [1])", 1 b a s ,15,bass,Lexical
1364,the design of the bass guitar changed several times during the nineteen sixties,"('nn musical', 'b ei s', [1])", 1 b a s ,4,bass,Lexical
1365,the bass is played by ron carter the guitar by hugh mccracken and the drums by ray lucas,"('nn musical', 'b ei s', [1])", 1 b a s ,1,bass,Lexical
1366,the group is currently owned and managed by bass vocalist ray reese,"('nn musical', 'b ei s', [1])", 1 b a s ,8,bass,Lexical
1367,the show's star paul sand portrayed robert dreyfuss who played double bass while steve landesberg played violinist fred meyerbach,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1368,rob such twelfth gate ex syris joined the fold on bass in the summer of twenty eleven thus rounding out the line up,"('nn musical', 'b ei s', [1])", 1 b a s ,10,bass,Lexical
1369,they were joined by pauline moran on bass and marion rusty hill on keyboards,"('nn musical', 'b ei s', [1])", 1 b a s ,7,bass,Lexical
1370,it is one of the few deep purple songs to feature ian paice using double bass drums,"('nn musical', 'b ei s', [1])", 1 b a s ,15,bass,Lexical
1371,the band originally consisted of willis on guitar savage on bass after originally playing guitar and kenning on drums,"('nn musical', 'b ei s', [1])", 1 b a s ,10,bass,Lexical
1372,billy was originally recruited to play less busy bass parts than their then bass player,"('nn musical', 'b ei s', [1])", 1 b a s ,8,bass,Lexical
1373,by nineteen eighty nine the pair were joined by zupanovich martin moon ex marigolds on drums and tony italiano on bass guitar,"('nn musical', 'b ei s', [1])", 1 b a s ,20,bass,Lexical
1374,in particular his writing for bass instruments is far more demanding than that of other composers of his era,"('nn musical', 'b ei s', [1])", 1 b a s ,5,bass,Lexical
1375,after the northern lights underwood went on to form the rosemary beads with little bass and cam munachen drums,"('nn musical', 'b ei s', [1])", 1 b a s ,14,bass,Lexical
1376,the bass coast rail trail is a rail trail located in the bass coast shire of gippsland victoria australia,"('nn musical', 'b ei s', [1])", 1 b a s ,1,bass,Lexical
1377,perception features keyboards by reggie b confession features keyboards by joe miquelon and bass guitar by jimmy dykes,"('nn musical', 'b ei s', [1])", 1 b a s ,13,bass,Lexical
1378,sitek was set to record the bass for the band's fourth studio album entitled the great escape artist,"('nn musical', 'b ei s', [1])", 1 b a s ,6,bass,Lexical
1379,later they were joined by hans castro drums and raphael vaz bass guitar forming a four piece,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1380,ascii tab files usually have the file extension tab btab for bass guitar or txt,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1381,turner began playing the bass guitar in nineteen eighty nine and in nineteen ninety he formed deer bubbles with then partner adalita srsen,"('nn musical', 'b ei s', [1])", 1 b a s ,4,bass,Lexical
1382,bass singer freddy barksdale joined the group in nineteen fifty six when pat gaston also joined the air force,"('nn musical', 'b ei s', [1])",1 b a s ,0,bass,Lexical
1383,the band brought in gustaf hielm ex meshuggah to play the bass on the record,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1384,the original three band members were james bellizia guitar jason cooley bass and luke hughett drums,"('nn musical', 'b ei s', [1])", 1 b a s ,11,bass,Lexical
1385,one week before their first show they brought marrs in to replace louis on bass,"('nn musical', 'b ei s', [1])", 1 b a s ,14,bass,Lexical
1386,the band's permanent members were mick murphy lead vocals bob collins guitar and mark matthews bass,"('nn musical', 'b ei s', [1])", 1 b a s ,15,bass,Lexical
1387,he studied cello and double bass at the royal academy of music in london,"('nn musical', 'b ei s', [1])", 1 b a s ,5,bass,Lexical
1388,it is vocal music accompanied by a double bass,"('nn musical', 'b ei s', [1])", 1 b a s ,8,bass,Lexical
1389,in addition to the remix sykes and murray re recorded the lead guitar and bass parts,"('nn musical', 'b ei s', [1])", 1 b a s ,14,bass,Lexical
1390,the remix replaced a light and breezy rhythm with a hard pounding beat coupled with reggae style bass,"('nn musical', 'b ei s', [1])", 1 b a s ,17,bass,Lexical
1391,the album featured tyler bates on electric acoustic and bass guitars keyboards arrangements and programming,"('nn musical', 'b ei s', [1])", 1 b a s ,9,bass,Lexical
1392,eliot kennedy uses it for one purpose a classic dancefloor bass sound,"('nn musical', 'b ei s', [1])", 1 b a s ,10,bass,Lexical
1393,he is an endorser of modulus basses and mark bass bass amps,"('nn musical', 'b ei s', [1])", 1 b a s ,9,bass,Lexical
1394,lipp wrote that this track did an excellent job of showcasing abrams ' skills on the double bass,"('nn musical', 'b ei s', [1])", 1 b a s ,17,bass,Lexical
1395,john szmidt also arrived and replaced matt taylor on bass at the start of two thousand eight,"('nn musical', 'b ei s', [1])", 1 b a s ,9,bass,Lexical
1396,before being recruited as an actor he spent many years as a bass player guitarist and blues harmonica player,"('nn musical', 'b ei s', [1])", 1 b a s ,12,bass,Lexical
1397,the bass baritone's required range can vary tremendously based on the role with some less demanding than others,"('nn musical', 'b ei s', [1])", 1 b a s ,1,bass,Lexical
1398,these wires guide light in the form of an evanescent wave permit very sharp bending of the light,"('vb', 'p @ - m i t', [0, 1])", 1 p @@r - 0 m i t ,11,permit,Morphosyntactic
1399,usace personnel evaluate permit applications for essentially all construction activities that occur in the nation's waters including wetlands,"('nn', 'p @@r - m i t', [1, 0])", 0 p @ - 1 m i t ,3,permit,Morphosyntactic
1400,the station made its debut in june nineteen ninety six however the station maintained its construction permit status,"('nn', 'p @@r - m i t', [1, 0])", 0 p @ - 1 m i t ,16,permit,Morphosyntactic
1401,the lds church requested a special exception permit which specified how the temple would be used,"('nn', 'p @@r - m i t', [1, 0])", 0 p @ - 1 m i t ,7,permit,Morphosyntactic
1402,he sees isabelle mingling but bumps straight into kay an ex girlfriend who winds him up lambasting him,"('vbz turn', 'w ai n d z', [1])", 1 w i n d z ,13,winds,Lexical
1403,the procession winds its way along the main streets of the historic center completely in silence,"('vbz turn', 'w ai n d z', [1])", 1 w i n d z ,2,winds,Lexical
1404,the continuation of the street winds up to the tomb of samuel the prophet after whom the street is named,"('vbz turn', 'w ai n d z', [1])", 1 w i n d z ,5,winds,Lexical
1405,he winds up in hospital and still hasn't found his son,"('vbz turn', 'w ai n d z', [1])", 1 w i n d z ,1,winds,Lexical
1406,besides the big wild and connected lands act proposed the hogtown creek greenway which winds through western gainesville,"('vbz turn', 'w ai n d z', [1])", 1 w i n d z ,14,winds,Lexical
1407,the road winds through the scenic mountainous country of new hampshire north of the white mountain national forest,"('vbz turn', 'w ai n d z', [1])", 1 w i n d z ,2,winds,Lexical
1408,donnelly converted the resultant spot kick to put celtic ahead,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,8,celtic,Lexical
1409,celtic entered the final as favourites with kilmarnock as underdogs,"('nnp', 's e lw - t i k', [1, 0])",1 k e lw - 0 t i k ,0,celtic,Lexical
1410,the next round caught media and football fans attention when celtic were paired with blackburn rovers,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,10,celtic,Lexical
1411,his fifty seven league and cup goals in season nineteen twenty six to twenty seven remains a record at celtic,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,19,celtic,Lexical
1412,there is a celtic supporters club in gibraltar,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,3,celtic,Lexical
1414,celtic celebrated their one hundred twenty fifth anniversary in november twenty twelve the same week as their uefa champions league match against barcelona,"('nnp', 's e lw - t i k', [1, 0])",1 k e lw - 0 t i k ,0,celtic,Lexical
1415,willo flood career statistics at soccerbase willo flood we're good enough to take points off anyone including celtic,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,17,celtic,Lexical
1416,dean guided celtic to runners up and promotion on the back of ten straight wins at the end of the season,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,2,celtic,Lexical
1417,it seems likely that celtiberian split off before cisalpine celtic but the evidence for this is not robust,"('jj', 'k e lw t - i k', [1, 0])", 1 k e lw - 0 t i k ,9,celtic,Lexical
1418,porto had made it to the super cup after beating celtic in the two thousand three uefa cup final,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,10,celtic,Lexical
1419,fitzpatrick came through the youth system at motherwell and made his debut against celtic on the twelfth of may two thousand four,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,13,celtic,Lexical
1420,cha then scored his first celtic goal against st johnstone in the spl on the twenty sixth of december twenty ten,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,5,celtic,Lexical
1421,on the second of april two thousand seven telfer brought forward his retirement and officially left celtic to be with his family in england,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,16,celtic,Lexical
1422,she was one of the top five finalists but she lost to eleven year old bianca ryan and irish step dancers slash fiddlers celtic spring,"('jj', 'k e lw t - i k', [1, 0])", 1 k e lw - 0 t i k ,23,celtic,Lexical
1423,sports hotline celtic fans reckon they've swapped one ten million pounds keeper for another daily record,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,2,celtic,Lexical
1424,in january twenty ten he was linked to scottish club celtic,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,10,celtic,Lexical
1425,he then moved into non league football with stalybridge celtic leigh rmi and winsford united,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,9,celtic,Lexical
1426,the p celtic welsh language also translates the latin day of the sun as dydd sul,"('jj', 'k e lw t - i k', [1, 0])", 1 k e lw - 0 t i k ,2,celtic,Lexical
1427,later mcgrory quipped mcgrory of arsenal just never sounded as good as mcgrory of celtic,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,14,celtic,Lexical
1428,he was part of the llanelli scarlets team that won the celtic league title in two thousand four,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,11,celtic,Lexical
1429,san juan jabloteh signed a three year partnership with celtic of the scottish premier league,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,9,celtic,Lexical
1430,bangura made his celtic debut for celtic on the tenth of september,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,3,celtic,Lexical
1431,celtic tiger is my finest work to date,"('jj', 'k e lw t - i k', [1, 0])",1 k e lw - 0 t i k ,0,celtic,Lexical
1432,jimmy delaney played one trial for wishaw before signing for celtic later moving to manchester united,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,10,celtic,Lexical
1433,he is now the official club ambassador at celtic,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,8,celtic,Lexical
1434,the next four seasons at celtic saw lennon win a further two league championships and two scottish cups,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,5,celtic,Lexical
1435,his time at celtic was ultimately over after the signing of georgios samaras,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,3,celtic,Lexical
1436,thomas richmond a local historian erroneously assigned it in eighteen sixty eight to a late celtic or early anglo saxon period,"('jj', 'k e lw t - i k', [1, 0])", 1 k e lw - 0 t i k ,15,celtic,Lexical
1437,in summer nineteen ninety nicholas returned to celtic,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw - 0 t i k ,7,celtic,Lexical
1439,indeed although later primarily considered a defender the position he appeared in most frequently for celtic was outside left,"('nnp', 's e lw - t i k', [1, 0])", 1 k e lw t - 0 i k ,15,celtic,Lexical
1440,base metal was originally popular because it could approximate platinum's color sterling silver fulfilled the same function,"('vb', '@ - p r o k - s i - m ei t', [0, 1, 0, 0])", 0 @ - 1 p r o k - 0 s i - 0 m @ t ,8,approximate,Morphosyntactic
1441,artificial intelligence ai in healthcare uses algorithms and software to approximate human cognition in the analysis of complex medical data,"('vb', '@ - p r o k - s i - m ei t', [0, 1, 0, 0])", 0 @ - 1 p r o k - 0 s i - 0 m @ t ,10,approximate,Morphosyntactic
1442,the free margins of valve cusps no longer approximate leading to aortic valve insufficiency,"('vb', '@ - p r o k - s i - m ei t', [0, 1, 0, 0])", 0 @ - 1 p r o k - 0 s i - 0 m @ t ,8,approximate,Morphosyntactic
1443,this makes the bent functions naturally hard to approximate,"('vb', '@ - p r o k - s i - m ei t', [0, 1, 0, 0])", 0 @ - 1 p r o k - 0 s i - 0 m @ t ,8,approximate,Morphosyntactic
1444,following this range sits on a couch and uses the nail polish to colour her nails,"('nn', 'p o - l i sh', [1, 0])", 1 p ou l - 0 i sh ,11,polish,Lexical
1445,capcom later admitted that street fighter five needed more polish,"('nn', 'p o - l i sh', [1, 0])", 1 p ou l - 0 i sh ,9,polish,Lexical
1446,it manufactures paints thinner and wood polish products for decorative and industrial use,"('nn', 'p o - l i sh', [1, 0])", 1 p ou l - 0 i sh ,6,polish,Lexical
1447,wound and pathogen response appear to be interact negatively,"('nn', 'w uu n d', [1])",1 w ow n d ,0,wound,Lexical
1448,some of the six hundred thousand dollars that lowden had spent had wound up in the pockets of two convention delegates,"('vbd', 'w ow n d', [1])", 1 w uu n d ,12,wound,Lexical
1449,wedorf resumed his studies one year later after suffering a battle wound to his arm,"('nn', 'w uu n d', [1])", 1 w ow n d ,11,wound,Lexical
1450,his screen career had wound down by nineteen forty two but he made one final appearance in the nineteen fifty one film soldiers three,"('vbd', 'w ow n d', [1])", 1 w uu n d ,4,wound,Lexical
1451,in microangiopathy neuropathy and autoregulation of capillaries leads to poor perfusion of tissues especially wound base,"('nn', 'w uu n d', [1])", 1 w ow n d ,14,wound,Lexical
1452,the trawl is a sort of big fishing net that is wound on the windlass,"('vbd', 'w ow n d', [1])", 1 w uu n d ,11,wound,Lexical
1453,as such from early december australian operations on timor would be progressively wound down,"('vbd', 'w ow n d', [1])", 1 w uu n d ,12,wound,Lexical
1454,it is a weakly barred spiral galaxy with loosely wound arms,"('vbd', 'w ow n d', [1])", 1 w uu n d ,9,wound,Lexical
1455,the federal court ordered on the twenty third of may two thousand seven that macquarie university union ltd be wound up,"('vbd', 'w ow n d', [1])", 1 w uu n d ,19,wound,Lexical
1456,it ceased to function at the latest during the french revolution but may well have been wound up before then,"('vbd', 'w ow n d', [1])", 1 w uu n d ,16,wound,Lexical
1457,nassour committed suicide with a self inflicted knife wound to the heart in nineteen sixty two,"('nn', 'w uu n d', [1])", 1 w ow n d ,8,wound,Lexical
1458,in it he states that the operation was wound up successfully its purpose accomplished,"('vbd', 'w ow n d', [1])", 1 w uu n d ,8,wound,Lexical
1459,in nineteen ninety four the society was wound up,"('vbd', 'w ow n d', [1])", 1 w uu n d ,7,wound,Lexical
1460,bob marley had a bullet skid his chest and wound his arm,"('nn', 'w uu n d', [1])", 1 w ow n d ,9,wound,Lexical
1461,although the company was mismanaged and financially insecure sloan saw that the spirally wound flexible roller bearing product had real potential,"('vbd', 'w ow n d', [1])", 1 w uu n d ,13,wound,Lexical
1462,john and caroline trying to help someone who got hurt during explosion by pressing something on his wound,"('nn', 'w uu n d', [1])", 1 w ow n d ,17,wound,Lexical
1463,ariadne is sometimes represented in vase paintings with the thread wound on her spindle,"('vbd', 'w ow n d', [1])", 1 w uu n d ,10,wound,Lexical
1464,dimarzio also wires a custom wound single coil pickup for music man to use into the sm signture model,"('vbd', 'w ow n d', [1])", 1 w uu n d ,5,wound,Lexical
1465,the coil is wound around the permanent magnet to form a solenoid,"('vbd', 'w ow n d', [1])", 1 w uu n d ,3,wound,Lexical
1466,this kind of cortex favoring more local connections between adjacent cortical regions dismantles the world around us to separate representations,"('vb', 's e - p @ - r ei t', [1, 0, 0])", 1 s e - 0 p @ - 0 r @ t ,18,separate,Morphosyntactic
1467,born in toulon philippe cousteau first dove with an aqua lung in nineteen forty five when he was four years old,"('vbd', 'd ou v', [1])", 1 d uh v ,6,dove,Lexical
1468,the unknown sub quickly dove probably after sighting bonefish,"('vbd', 'd ou v', [1])", 1 d uh v ,4,dove,Lexical
1469,maldonado dove for the pits only to collect the second force india of paul di resta,"('vbd', 'd ou v', [1])", 1 d uh v ,1,dove,Lexical
1470,on lap twenty one robbie buhl became hung up in traffic and stewart dove into the lead down the main stretch,"('vbd', 'd ou v', [1])", 1 d uh v ,13,dove,Lexical
1471,at sunrise on the nineteenth of september nineteen forty four however a smoking japanese fighter emerged from a heavy overcast and dove for mobjack,"('vbd', 'd ou v', [1])", 1 d uh v ,21,dove,Lexical
1472,shelton diggs dove and caught haden's low pass in the end zone to give usc an eighteen seventeen lead,"('vbd', 'd ou v', [1])", 1 d uh v ,2,dove,Lexical
1473,the starmap mobile alliance was shut down at the beginning of two thousand seven,"('jj', 'm ou - b ai lw', [1, 0])", 0 m @ - 1 b ii lw ,2,mobile,Lexical
1474,the men came from clarke monroe wilcox choctaw fayette conecuh coosa dallas baldwin and mobile counties of alabama,"('nnp', 'm ou - b ii lw', [0, 1])", 1 m ou - 0 b ai lw ,14,mobile,Lexical
1475,in nineteen seventy two bedsole was elected the first lady of mobile,"('nnp', 'm ou - b ii lw', [0, 1])", 0 m @ - 1 b ii lw ,11,mobile,Lexical
1476,the confederate vessels arkansas general clark general earl van dorn livingston mobile and polk were sent to defend the raft,"('nnp', 'm ou - b ii lw', [0, 1])", 1 m ou - 0 b ai lw ,11,mobile,Lexical
1477,she was decommissioned in mobile on the third of august nineteen ninety eight,"('nnp', 'm ou - b ii lw', [0, 1])", 0 m @ - 1 b ii lw ,4,mobile,Lexical
1478,bays project on the west and south,"('vb', 'p r @ - jh e k t', [0, 1])", 1 p r o - 0 jh e k t ,1,project,Lexical/Morphosyntactic
1479,he immediately imposed strict cost cutting measures including using convict labour instead of contract labour whenever possible,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,9,convict,Morphosyntactic
1480,there has been a surge in interest in convict history and genealogy throughout australia,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,8,convict,Morphosyntactic
1481,his mother isabella was a convict sentenced to transportation for theft,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,5,convict,Morphosyntactic
1482,the effect of population density on sexual selection for convict cichlids has been studied,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,9,convict,Morphosyntactic
1483,there were no convict deaths en route,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,3,convict,Morphosyntactic
1484,in addition four free women accompanied their convict husbands together with two children,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,7,convict,Morphosyntactic
1485,his early activity involved lobbying for increased european immigration and the widespread anti convict agitation of eighteen forty nine,"('nn', 'k o n - v i k t', [1, 0])", 0 k @ n - 1 v i k t ,13,convict,Morphosyntactic
1486,in nineteen twenty eight two local boys whose last name was robbins rushed into their burning house to save their invalid mother,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,20,invalid,Lexical
1487,accused of helping her husband cause the death of her wealthy invalid employer,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,11,invalid,Lexical
1488,she was an invalid for the last two years of her life,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,3,invalid,Lexical
1489,in later life dyer became an invalid,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,6,invalid,Lexical
1490,if hoe had been as severely impaired by her condition as dr nagulendran described she would have become an invalid,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,19,invalid,Lexical
1491,although the major did return from the war he was an invalid and died ten years later,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,11,invalid,Lexical
1492,with an invalid in the white house and less support in the country the treaty was defeated,"('nn', 'i n - v @ - l i d', [1, 0, 0])", 0 i n - 1 v a - 0 l i d ,2,invalid,Lexical
